codigo_ibge,anomes_s,qtd_familias_beneficiarias_bolsa_familia_s,valor_repassado_bolsa_familia_s,pbf_vlr_medio_benef_f
431930,202502,323,207808.0,643.37
431935,202502,15,10052.0,670.13
431936,202502,140,94444.0,674.6
431937,202502,61,37855.0,620.57
431940,202502,1181,764300.0,647.16
431950,202502,958,632291.0,660.01
431960,202502,1268,842105.0,664.12
431970,202502,89,53107.0,596.71
431971,202502,33,22232.0,673.7
431973,202502,477,320653.0,672.23
431975,202502,18,14416.0,800.89
431980,202502,782,523630.0,669.6
431990,202502,4437,3097919.0,698.2
432000,202502,9723,6558342.0,674.52
432010,202502,1250,856593.0,685.27
432020,202502,628,422567.0,672.88
432023,202502,134,89812.0,670.24
432026,202502,628,429353.0,683.68
432030,202502,148,90136.0,609.03
432032,202502,120,78504.0,654.2
432035,202502,429,291972.0,680.59
432040,202502,308,207987.0,675.28
432045,202502,49,26053.0,531.69
432050,202502,251,166522.0,663.43
432055,202502,389,268871.0,691.19
432057,202502,94,60564.0,644.3
432060,202502,57,39801.0,698.26
432065,202502,141,95809.0,679.5
432067,202502,596,393481.0,660.2
432070,202502,676,445935.0,659.67
432080,202502,2307,1558143.0,675.4
432085,202502,248,173565.0,699.86
432090,202502,863,588918.0,682.41
432100,202502,161,98238.0,610.17
432110,202502,1001,668957.0,668.29
432120,202502,2253,1568338.0,696.11
432130,202502,1677,1161656.0,692.7
432132,202502,104,66405.0,638.51
432135,202502,440,303747.0,690.33
432140,202502,1507,1047160.0,694.86
432143,202502,927,641787.0,692.33
432145,202502,651,439863.0,675.67
432146,202502,59,39387.0,667.58
432147,202502,149,104746.0,702.99
432149,202502,132,87212.0,660.7
432150,202502,2563,1754058.0,684.38
432160,202502,4041,2836331.0,701.89
432162,202502,16,9659.0,603.69
432163,202502,9,5510.0,612.22
432166,202502,306,203083.0,663.67
432170,202502,610,418273.0,685.69
432180,202502,1120,725972.0,648.19
432183,202502,296,203710.0,688.21
432185,202502,368,259645.0,705.56
432190,202502,1205,818204.0,679.01
432195,202502,304,207975.0,684.13
432200,202502,2188,1489750.0,680.87
432210,202502,194,125888.0,648.91
432215,202502,376,243900.0,648.67
432218,202502,65,41025.0,631.15
432220,202502,2071,1401418.0,676.69
432225,202502,81,53568.0,661.33
432230,202502,204,136707.0,670.13
432232,202502,181,119794.0,661.85
432234,202502,63,42102.0,668.29
432235,202502,24,15502.0,645.92
432237,202502,223,143447.0,643.26
432240,202502,9816,6813580.0,694.13
432250,202502,4608,3198632.0,694.15
432252,202502,205,137511.0,670.79
432253,202502,572,370876.0,648.38
432254,202502,71,49724.0,700.34
432255,202502,34,22884.0,673.06
432260,202502,3176,2132667.0,671.49
432270,202502,1547,1051305.0,679.58
432280,202502,251,155957.0,621.34
432285,202502,16,11180.0,698.75
432290,202502,142,100810.0,709.93
432300,202502,19587,13395127.0,683.88
432310,202502,719,489140.0,680.31
432320,202502,57,38337.0,672.58
432330,202502,33,22367.0,677.79
432335,202502,20,11052.0,552.6
432340,202502,96,66367.0,691.32
432345,202502,765,500927.0,654.81
432350,202502,97,67231.0,693.1
432360,202502,19,13107.0,689.84
432370,202502,127,79489.0,625.9
432375,202502,212,136505.0,643.89
432377,202502,23,14630.0,636.09
432380,202502,775,519311.0,670.08
500020,202502,1567,1097471.0,700.36
500025,202502,435,292558.0,672.55
500060,202502,5657,3891360.0,687.88
500070,202502,2434,1652668.0,678.99
500080,202502,585,388264.0,663.7
500085,202502,850,568542.0,668.87
500090,202502,813,554823.0,682.44
500100,202502,1889,1236479.0,654.57
500110,202502,5575,3876961.0,695.42
500124,202502,1549,1055799.0,681.6
500150,202502,777,538663.0,693.26
500190,202502,1693,1089065.0,643.28
500200,202502,990,656237.0,662.87
500210,202502,2919,2031019.0,695.79
500215,202502,741,516359.0,696.84
500220,202502,1826,1224022.0,670.33
500230,202502,1077,711456.0,660.59
500240,202502,1992,1312895.0,659.08
500260,202502,1260,850471.0,674.98
500270,202502,51406,34316244.0,667.55
500280,202502,696,477248.0,685.7
500290,202502,1169,768133.0,657.09
500295,202502,1599,1042164.0,651.76
500310,202502,335,227071.0,677.82
500315,202502,3369,2377044.0,705.56
500320,202502,9927,7116942.0,716.93
500325,202502,2780,1943645.0,699.15
500330,202502,2802,1876741.0,669.79
500345,202502,759,463791.0,611.06
500348,202502,1496,1019597.0,681.55
500350,202502,441,298764.0,677.47
500370,202502,13599,9295632.0,683.55
500375,202502,796,530068.0,665.91
500380,202502,1082,677139.0,625.82
500390,202502,290,190466.0,656.78
500400,202502,584,377337.0,646.13
500410,202502,1057,717976.0,679.26
500430,202502,1095,703918.0,642.85
500440,202502,448,299670.0,668.91
500450,202502,674,468155.0,694.59
500460,202502,1033,654649.0,633.74
500470,202502,1178,753414.0,639.57
500480,202502,1517,1086694.0,716.34
500490,202502,342,233942.0,684.04
500500,202502,1311,918626.0,700.71
500510,202502,326,222710.0,683.16
500515,202502,769,523419.0,680.65
500520,202502,1993,1446028.0,725.55
500525,202502,624,428477.0,686.66
500540,202502,1883,1306900.0,694.05
500560,202502,4183,2955702.0,706.6
500568,202502,1802,1211368.0,672.24
500570,202502,3996,2647194.0,662.46
500580,202502,1552,1048867.0,675.82
500600,202502,1481,1004033.0,677.94
500620,202502,3583,2371519.0,661.88
500625,202502,230,149825.0,651.41
500627,202502,221,140287.0,634.78
500630,202502,2515,1639297.0,651.81
500635,202502,1945,1584679.0,814.74
500640,202502,811,552619.0,681.4
500660,202502,9483,6660167.0,702.33
500690,202502,1515,1086566.0,717.21
500710,202502,1223,756895.0,618.88
500720,202502,1910,1285208.0,672.88
500730,202502,357,233800.0,654.9
500740,202502,1917,1313123.0,684.99
500750,202502,469,322837.0,688.35
500755,202502,358,226207.0,631.86
500769,202502,1292,866694.0,670.82
500770,202502,610,424593.0,696.05
500780,202502,388,256654.0,661.48
500790,202502,3753,2470680.0,658.32
500793,202502,971,641535.0,660.7
500795,202502,1718,1164220.0,677.66
500797,202502,336,232044.0,690.61
500800,202502,1258,860049.0,683.66
500830,202502,7658,5139860.0,671.18
500840,202502,510,333630.0,654.18
510010,202502,834,554450.0,664.81
510020,202502,997,645811.0,647.75
510025,202502,3871,2599666.0,671.57
510030,202502,1023,702220.0,686.43
510035,202502,523,406790.0,777.8
510040,202502,1102,747173.0,678.02
510050,202502,1121,758149.0,676.31
510060,202502,511,350281.0,685.48
510080,202502,650,456698.0,702.61
510100,202502,297,201210.0,677.47
510120,202502,129,88962.0,689.63
510125,202502,848,533865.0,629.56
510130,202502,777,539981.0,694.96
510140,202502,1732,1249414.0,721.37
510160,202502,1444,989199.0,685.04
510170,202502,2652,1822808.0,687.33
510180,202502,6237,4299604.0,689.37
510185,202502,757,533883.0,705.26
510190,202502,946,698095.0,737.94
510250,202502,8870,6028450.0,679.64
510260,202502,1811,1675829.0,925.36
510263,202502,1136,680352.0,598.9
510267,202502,1621,1043885.0,643.98
510268,202502,370,232403.0,628.12
510269,202502,408,291079.0,713.43
510270,202502,1132,786161.0,694.49
510279,202502,524,334769.0,638.87
510285,202502,492,338900.0,688.82
510300,202502,2324,1590815.0,684.52
510305,202502,789,555575.0,704.15
510310,202502,580,388399.0,669.65
510320,202502,1476,934559.0,633.17
510325,202502,1577,1060698.0,672.6
510330,202502,1840,1321138.0,718.01
510335,202502,2806,1928429.0,687.25
510336,202502,269,196115.0,729.05
510337,202502,751,524229.0,698.04
510340,202502,39898,26767337.0,670.89
510343,202502,540,365110.0,676.13
510345,202502,687,472733.0,688.11
510350,202502,981,626514.0,638.65
510360,202502,788,551624.0,700.03
510370,202502,1209,906757.0,750.01
510380,202502,218,160811.0,737.67
510385,202502,1111,848262.0,763.51
510390,202502,847,644134.0,760.49
510395,202502,331,222675.0,672.73
510410,202502,3301,2308569.0,699.35
510420,202502,1303,876883.0,672.97
510450,202502,193,126385.0,654.84
510452,202502,677,504760.0,745.58
510454,202502,567,397816.0,701.62
510455,202502,426,287830.0,675.66
510460,202502,872,577741.0,662.55
510480,202502,1990,1328613.0,667.64
510490,202502,1072,732543.0,683.34
510500,202502,439,301590.0,686.99
510510,202502,1915,1370608.0,715.72
510515,202502,2491,1705213.0,684.55
510517,202502,912,643799.0,705.92
510520,202502,703,480048.0,682.86
510523,202502,548,372328.0,679.43
510525,202502,3780,2542749.0,672.68
510530,202502,419,295602.0,705.49
510550,202502,1556,1079136.0,693.53
510558,202502,1146,810699.0,707.42
510560,202502,676,444747.0,657.91
510562,202502,2635,1722352.0,653.64
510590,202502,1778,1235307.0,694.77
510600,202502,517,328981.0,636.33
510610,202502,1415,955121.0,675.0
510615,202502,1315,840870.0,639.44
510617,202502,810,626603.0,773.58
510618,202502,701,490214.0,699.31
510619,202502,169,112781.0,667.34
510620,202502,326,223181.0,684.6
510621,202502,539,327154.0,606.96
510622,202502,1662,1063828.0,640.09
510623,202502,1225,843548.0,688.61
510624,202502,348,216399.0,621.84
510625,202502,1458,980507.0,672.5
510626,202502,597,409522.0,685.97
510627,202502,216,151106.0,699.56
510628,202502,609,417471.0,685.5
510629,202502,639,429023.0,671.4
510630,202502,1434,1064097.0,742.05
510631,202502,305,208418.0,683.34
510637,202502,1554,1008391.0,648.9
510642,202502,3283,2293396.0,698.57
510645,202502,374,257701.0,689.04
510650,202502,4483,3197748.0,713.31
510665,202502,532,358747.0,674.34
510670,202502,205,145342.0,708.99
510675,202502,2459,1642473.0,667.94
510677,202502,1226,861393.0,702.6
510680,202502,213,145578.0,683.46
510682,202502,1138,803838.0,706.36
510685,202502,288,199061.0,691.18
510700,202502,1989,1386280.0,696.97
510704,202502,3713,2442252.0,657.76
510706,202502,1877,1422986.0,758.12
510710,202502,1050,693523.0,660.5
510715,202502,239,164426.0,687.97
510718,202502,1069,808847.0,756.64
510719,202502,169,115318.0,682.36
510720,202502,371,230048.0,620.08
510724,202502,314,216825.0,690.53
510726,202502,303,204408.0,674.61
510729,202502,131,84492.0,644.98
510730,202502,1458,958835.0,657.64
510735,202502,885,659019.0,744.65
510740,202502,419,285945.0,682.45
510757,202502,249,184737.0,741.92
510760,202502,12273,7923497.0,645.6
510770,202502,2309,1574146.0,681.74
510774,202502,290,200987.0,693.06
510775,202502,196,126880.0,647.35
510776,202502,314,228653.0,728.19
510777,202502,821,577970.0,703.98
510779,202502,399,296200.0,742.36
510780,202502,2152,1461599.0,679.18
510785,202502,773,545887.0,706.19
510787,202502,1264,853955.0,675.6
510788,202502,195,134015.0,687.26
510790,202502,5458,3513693.0,643.77
510792,202502,5057,3442261.0,680.69
510794,202502,483,327680.0,678.43
510795,202502,5278,3531994.0,669.19
510800,202502,535,366269.0,684.61
510805,202502,658,436976.0,664.1
510810,202502,323,237536.0,735.41
510820,202502,329,213227.0,648.11
510830,202502,479,331842.0,692.78
510835,202502,259,183361.0,707.96
510840,202502,26385,18392064.0,697.07
510850,202502,580,389153.0,670.95
510860,202502,1320,963554.0,729.97
510880,202502,260,164617.0,633.14
510885,202502,189,131698.0,696.81
510890,202502,345,252578.0,732.11
510895,202502,798,536958.0,672.88
520005,202502,2396,1697525.0,708.48
520010,202502,1390,941705.0,677.49
520013,202502,1391,913121.0,656.45
520015,202502,207,132503.0,640.11
520017,202502,453,287085.0,633.74
520020,202502,285,185638.0,651.36
520025,202502,24636,16978938.0,689.19
520030,202502,3793,2578784.0,679.88
520050,202502,146,96554.0,661.33
520055,202502,563,375072.0,666.2
520060,202502,825,585191.0,709.32
520080,202502,973,635063.0,652.69
520082,202502,371,237026.0,638.88
520085,202502,458,293943.0,641.8
520090,202502,415,276366.0,665.94
520110,202502,11532,7452090.0,646.21
520120,202502,76,49168.0,646.95
520130,202502,1733,1087391.0,627.46
520140,202502,20776,13847713.0,666.52
520145,202502,171,111808.0,653.85
520150,202502,331,227298.0,686.7
520160,202502,379,258320.0,681.58
520170,202502,1889,1257525.0,665.71
520180,202502,1773,1199611.0,676.6
520215,202502,928,614600.0,662.28
520235,202502,376,250369.0,665.88
520250,202502,712,453035.0,636.29
520260,202502,245,154988.0,632.6
520280,202502,345,222650.0,645.36
520310,202502,420,274111.0,652.65
520320,202502,949,635579.0,669.74
520330,202502,2966,2031788.0,685.03
520340,202502,950,636568.0,670.07
520350,202502,1434,944038.0,658.32
520355,202502,799,547584.0,685.34
520357,202502,523,367894.0,703.43
520360,202502,368,237774.0,646.13
520380,202502,421,264704.0,628.75
520390,202502,453,312642.0,690.16
520393,202502,270,174213.0,645.23
520396,202502,505,347080.0,687.29
520400,202502,1089,741031.0,680.47
520410,202502,779,519526.0,666.91
520420,202502,198,132387.0,668.62
520425,202502,475,315396.0,663.99
520430,202502,614,403766.0,657.6
520440,202502,826,533927.0,646.4
520450,202502,5295,3407269.0,643.49
520455,202502,317,205518.0,648.32
520460,202502,498,325819.0,654.26
520465,202502,577,373121.0,646.66
520470,202502,1353,915425.0,676.59
520480,202502,520,358402.0,689.23
520485,202502,1205,871163.0,722.96
520490,202502,2534,1731942.0,683.48
520495,202502,940,613270.0,652.41
520500,202502,941,620049.0,658.93
520505,202502,523,341239.0,652.46
520510,202502,4892,3306191.0,675.84
520520,202502,688,453395.0,659.0
520530,202502,1468,1045462.0,712.17
520540,202502,1069,685524.0,641.28
520545,202502,686,440263.0,641.78
520547,202502,748,519077.0,693.95
520549,202502,10304,6944601.0,673.97
520551,202502,3138,2143433.0,683.06
520552,202502,560,390649.0,697.59
520570,202502,207,135387.0,654.04
520580,202502,1198,802817.0,670.13
520590,202502,672,463815.0,690.2
520620,202502,5774,4037887.0,699.32
520630,202502,408,291330.0,714.04
520640,202502,1034,661149.0,639.41
520650,202502,506,334109.0,660.29
520660,202502,159,111417.0,700.74
520670,202502,582,379888.0,652.73
520680,202502,384,265665.0,691.84
520690,202502,197,135892.0,689.81
520710,202502,156,100753.0,645.85
520725,202502,618,414583.0,670.85
520735,202502,376,248862.0,661.87
520740,202502,905,570432.0,630.31
520750,202502,343,229012.0,667.67
520753,202502,730,478550.0,655.55
520760,202502,870,560341.0,644.07
520780,202502,747,492595.0,659.43
520790,202502,1566,1071322.0,684.11
520800,202502,10295,6995461.0,679.5
520810,202502,519,338897.0,652.98
520815,202502,236,156806.0,664.43
520830,202502,1005,667266.0,663.95
520840,202502,1563,1049748.0,671.62
520850,202502,337,214906.0,637.7
520860,202502,4356,2822149.0,647.88
520870,202502,72917,47758994.0,654.98
520880,202502,5339,3648791.0,683.42
520890,202502,2184,1412402.0,646.7
520910,202502,1706,1107704.0,649.3
520915,202502,413,291710.0,706.32
520920,202502,2386,1651054.0,691.98
520929,202502,295,189125.0,641.1
520940,202502,620,403920.0,651.48
520945,202502,228,143609.0,629.86
520960,202502,643,426197.0,662.83
520970,202502,2211,1532092.0,692.94
520980,202502,354,226126.0,638.77
520990,202502,2058,1449608.0,704.38
520993,202502,438,286781.0,654.75
520995,202502,1017,684620.0,673.18
521000,202502,3611,2321267.0,642.83
521010,202502,2367,1566648.0,661.87
521015,202502,351,228690.0,651.54
521020,202502,1728,1141859.0,660.8
521030,202502,361,231573.0,641.48
521040,202502,3623,2289319.0,631.88
521056,202502,410,262134.0,639.35
521060,202502,421,273642.0,649.98
521080,202502,318,204166.0,642.03
521090,202502,882,591635.0,670.79
521100,202502,935,615839.0,658.65
521120,202502,2288,1481604.0,647.55
521130,202502,427,293503.0,687.36
521140,202502,778,510621.0,656.33
521150,202502,5715,3907014.0,683.64
521160,202502,293,194639.0,664.3
521170,202502,369,231589.0,627.61
521180,202502,4424,2954481.0,667.83
521190,202502,5175,3454611.0,667.56
521200,202502,303,187264.0,618.03
521205,202502,356,235074.0,660.32
521210,202502,266,172767.0,649.5
521220,202502,1818,1193419.0,656.45
521225,202502,266,182392.0,685.68
521230,202502,947,655849.0,692.55
521250,202502,21756,14802628.0,680.39
521260,202502,298,196838.0,660.53
521270,202502,1453,998602.0,687.27
521280,202502,1033,681832.0,660.05
521290,202502,195,133951.0,686.93
521295,202502,596,387380.0,649.97
521300,202502,926,614718.0,663.84
521305,202502,355,241912.0,681.44
521308,202502,2197,1421542.0,647.04
521310,202502,3965,2534869.0,639.31
521340,202502,149,91820.0,616.24
521350,202502,1300,920683.0,708.22
521370,202502,478,320751.0,671.03
521375,202502,679,442165.0,651.2
521377,202502,654,445707.0,681.51
521380,202502,1703,1053951.0,618.88
521385,202502,335,221961.0,662.57
521390,202502,268,165290.0,616.75
521400,202502,1667,1115929.0,669.42
521405,202502,536,351264.0,655.34
521410,202502,478,331296.0,693.09
521440,202502,674,437241.0,648.73
521450,202502,2337,1611087.0,689.38
521460,202502,2612,1608251.0,615.72
521470,202502,356,237421.0,666.91
521480,202502,166,103531.0,623.68
521483,202502,1171,808251.0,690.22
521486,202502,863,566685.0,656.65
521487,202502,288,195318.0,678.19
521490,202502,451,294831.0,653.73
521500,202502,999,647864.0,648.51
521520,202502,406,261847.0,644.94
521523,202502,9438,6517639.0,690.57
521525,202502,548,355404.0,648.55
521530,202502,809,532184.0,657.83
521540,202502,349,236832.0,678.6
521550,202502,394,265488.0,673.83
521560,202502,2987,2051342.0,686.76
521565,202502,282,192814.0,683.74
521570,202502,1722,1180191.0,685.36
521580,202502,209,130579.0,624.78
521590,202502,421,274029.0,650.9
521600,202502,202,136682.0,676.64
521630,202502,551,367145.0,666.32
521640,202502,737,491807.0,667.31
521645,202502,176,109608.0,622.77
521680,202502,770,497887.0,646.61
521690,202502,256,168930.0,659.88
521710,202502,1672,1148858.0,687.12
521720,202502,840,525123.0,625.15
521730,202502,1613,1023202.0,634.35
521740,202502,2092,1317212.0,629.64
521760,202502,11700,8081463.0,690.72
521770,202502,917,546811.0,596.3
521800,202502,3217,2149621.0,668.21
521805,202502,386,256674.0,664.96
521810,202502,376,258539.0,687.6
521830,202502,4035,2729697.0,676.5
521839,202502,426,273060.0,640.99
521850,202502,2233,1461218.0,654.37
521860,202502,664,442656.0,666.65
521870,202502,341,225807.0,662.19
521878,202502,315,206998.0,657.14
521880,202502,12528,8092651.0,645.97
521890,202502,1101,688261.0,625.12
521900,202502,452,300430.0,664.67
521910,202502,560,374719.0,669.14
521920,202502,283,179591.0,634.6
521925,202502,387,265920.0,687.13
521930,202502,2441,1699905.0,696.4
521935,202502,435,289282.0,665.02
521940,202502,592,398534.0,673.2
521945,202502,336,224330.0,667.65
521950,202502,310,204117.0,658.44
521960,202502,305,201649.0,661.14
521970,202502,1400,870373.0,621.7
